id,address,privateKey,isAccredited,investorClass,currentBalance,expiry1,merkleLeaf1,proof1
6,0x0d7F7ed45e53ee7b047878B79eBceD9cD5770e63,0x56f307da46c01de229821dac1a229e096d7643126f43a242911eff8ecfdd995c,true,1,10000000000000000,1795284358,0xf64e4fc7c166e13bb3ada5a19787c345565a93d2838de19ab4305c3e80caac79,"[""0xfba5ae018d51ffd652464d19e7d3a23f827b944247346191dc32631009f4c723"",""0xe0616ca8dd4bc9b6edbe41c0385bad7901866d2ce4ac7b5bf393b2a3ab3da551"",""0xaf420e625ca19eebaa5ea0fe85ed33389e3c7fbdffd88015e62300dfb0b15492""]"
7,0xeA52140f7AaFd494D06410478B843a3996069Bf5,0xb646b864f73ae16ade00e9264084ca0680b8b78cda5b322dfdda5787f8f2b2f1,false,0,10000000000000000,1795284358,0xdbd33dacc8ab52882f8968c4fa61048966f158aeb6f0ccebf3135820a801dbc4,"[""0x98821976227ec0b3f475f44e88c6ea34c6b81d62b72e8ea0901b1fa71d8958ed"",""0x3202a1a75acb7417edef2fdf6c617cb31ea9ef5afc6cf9173178ee5fa280edab"",""0xa6d75ef1cf7e5fe9ffc766c74776a4f41061461289d28da8ed41ae407b609819""]"
8,0xb09E9EBA9760076e4790bA799B83AE347ad8d1Fa,0xf2fa4ad62b75af5390ed514acd1b4b05559a1043e1c7d12b6fe957fea36b6e81,false,0,10000000000000000,1795284358,0x98821976227ec0b3f475f44e88c6ea34c6b81d62b72e8ea0901b1fa71d8958ed,"[""0xdbd33dacc8ab52882f8968c4fa61048966f158aeb6f0ccebf3135820a801dbc4"",""0x3202a1a75acb7417edef2fdf6c617cb31ea9ef5afc6cf9173178ee5fa280edab"",""0xa6d75ef1cf7e5fe9ffc766c74776a4f41061461289d28da8ed41ae407b609819""]"
9,0x99bc71b6d872ca3Ae2B33692DF2881AbE8c75D4a,0x528527cac9b686ff4cf6cb80c16eca8bd88c16b6fa496fd478ed06c835289e7e,true,1,10000000000000000,1795284358,0x267d54d38d4b3830079e4c63dd3b57dd13acd6c9cd680b001da6bfedefa5e97e,"[""0x08adcbcf5939fe625fe743c2e803fbcf066a593dddd402e364fdb51fe81cbe4a"",""0xca7d660db904910c502960cb66f922d05628fc14111fe6542b5b88ff542bd3b4"",""0x2ff23b856bc05b222c60523e3082570eac473733c651addc7b52810a9eee9169"",""0xaf420e625ca19eebaa5ea0fe85ed33389e3c7fbdffd88015e62300dfb0b15492""]"
0,0xfF5Af4BfD738E77e51F0Bf6707F4040820c11400,0x2cfbd7b011b198f32fe88b74d2296f078587c323f16d67a4481e1e10fc7e98d4,false,0,10000000000000000,1795284358,0x60606005118f12bfc503d2b031c859c831ddb7bd9358d81feb1bb391303dbfca,"[""0x2b9e6ee8ab1c7b695af96e2b0262bcd84667c946f2712401b65520760c3a1747"",""0xfdd9193751412e674ee2269fc57dc69a6af216423a75f57d6a4cf388d395d78c"",""0x6991feca55c59cc3e1369f9eb0c6d1dc24e41d617990789275295d19de30d584"",""0x9098002980efd927a082275b45d615070f38c1af826590c5b03eb72a0bfa43ec""]"
1,0x129D49930Af83211804b97D43EdAe52e470830af,0xc96dcd33f04d6ae7a914b9f82e2013a26c8c60bf96268f7cd99a3044f15bc252,true,0,10000000000000000,1795284358,0x2b9e6ee8ab1c7b695af96e2b0262bcd84667c946f2712401b65520760c3a1747,"[""0x60606005118f12bfc503d2b031c859c831ddb7bd9358d81feb1bb391303dbfca"",""0xfdd9193751412e674ee2269fc57dc69a6af216423a75f57d6a4cf388d395d78c"",""0x6991feca55c59cc3e1369f9eb0c6d1dc24e41d617990789275295d19de30d584"",""0x9098002980efd927a082275b45d615070f38c1af826590c5b03eb72a0bfa43ec""]"
2,0x91d187ea380929372226a7e73E9253F1C3166D2F,0x6999abc92b791706d0c8673b5fa8398008057c47dd3730009c7b5aeb062fd4ad,false,1,10000000000000000,1795284358,0x74b1ae89f8c71eb9d123e68feee8ff96fd4816240507661270c4df4d056eb891,"[""0x6d3b6eee2e004cff30312d138c405e1d76b137628085e5c1f479c573f8177bfe"",""0x91f2c8e8bd181478ec58c2b14fd764aad213f0880e6d10b2f06facd81842f675"",""0xeb5c743ea9b332599a703bccf3a84f9d80de3aa030ff3387d92ee3b97ca7a72a""]"
3,0x0AD4F54fd547858591f2616788a6B5464760901b,0xbcaa2fdfa38473c41fc3a5c70b6658cc59dae83c2c97dbc76c3d88fe3c0eb03f,false,0,10000000000000000,1795284358,0x1d1f02b779fe4594e141a2548e51f4ea0d8e8a2e16610aa105b1e299fc80ddce,"[""0x1c814865aac72bc37c6bf904dbfd1d972c0fc4b4a4209a2679a116f5f456e430"",""0x233802b8bc7b673a67ce43af72ddb46924e7cb9645a1eae6826a57c90ee70956"",""0x6991feca55c59cc3e1369f9eb0c6d1dc24e41d617990789275295d19de30d584"",""0x9098002980efd927a082275b45d615070f38c1af826590c5b03eb72a0bfa43ec""]"
4,0x08612b13bc45DdFfa2B8ECbE0aC4829479d133a0,0x28d6add0addf5dd7fd852ab29224f019433aed2cda787bc0dda3cfc3da5cae7a,false,1,10000000000000000,1795284358,0xad8d356382fc7495a39be24814578140dd7d0628fca06c925aa642fd0aa1741c,"[""0xc6e18179e69c06d60e0e1a286209fd652cc148c39e0f016665a3db1180eead0e"",""0x2e85c83506586f43ee2f5677f71810853cf2168f8f8918f583d8f3afa98e38aa"",""0x9098002980efd927a082275b45d615070f38c1af826590c5b03eb72a0bfa43ec""]"
5,0x767864dF5253Dea450265D18eA0A6a550B5a91bf,0x4f1ea81df539bf85ffb5b2ca14e7b99c85991aacc6e310d465fe912895f76439,false,1,10000000000000000,1795284358,0x82340b4f6c0cf9ce8e994cae92e93ae9ebbeace40864ebd954daa1d43ab950c1,"[""0xaa6a1e25368ef4fb417e1ada75a0b045638afda7a02d3f0ad404255488cb2c15"",""0x675bbb1023a020ff310a5edd7b6daabef431af44959d49d9819a4f1785db30cd"",""0xeb5c743ea9b332599a703bccf3a84f9d80de3aa030ff3387d92ee3b97ca7a72a""]"
6,0xb2966D506A0D8Df9d341fB2aE384166875Cbfdb7,0x699b0d3b3b96962f71e743144f7a9277eeab3e2ebcc485b1ea608771a278330a,false,0,10000000000000000,1795284358,0x6d3b6eee2e004cff30312d138c405e1d76b137628085e5c1f479c573f8177bfe,"[""0x74b1ae89f8c71eb9d123e68feee8ff96fd4816240507661270c4df4d056eb891"",""0x91f2c8e8bd181478ec58c2b14fd764aad213f0880e6d10b2f06facd81842f675"",""0xeb5c743ea9b332599a703bccf3a84f9d80de3aa030ff3387d92ee3b97ca7a72a""]"
7,0xF6d09A22D1E6dd4022aca01Cd8366BedFc652b66,0xdbe28a945f7a484ffa71f68a7380fd4bc39d7ecb2f668491eb8f5a1d284ef616,true,0,10000000000000000,1795284358,0xaa6a1e25368ef4fb417e1ada75a0b045638afda7a02d3f0ad404255488cb2c15,"[""0x82340b4f6c0cf9ce8e994cae92e93ae9ebbeace40864ebd954daa1d43ab950c1"",""0x675bbb1023a020ff310a5edd7b6daabef431af44959d49d9819a4f1785db30cd"",""0xeb5c743ea9b332599a703bccf3a84f9d80de3aa030ff3387d92ee3b97ca7a72a""]"
8,0xeE22e367d64919AB1754B8282e4D72B5C071aE5b,0xb7fde1aef2da58490127171644419721a908a8ca0b2d47c25241827266e30571,true,0,10000000000000000,1795284358,0xc6e18179e69c06d60e0e1a286209fd652cc148c39e0f016665a3db1180eead0e,"[""0xad8d356382fc7495a39be24814578140dd7d0628fca06c925aa642fd0aa1741c"",""0x2e85c83506586f43ee2f5677f71810853cf2168f8f8918f583d8f3afa98e38aa"",""0x9098002980efd927a082275b45d615070f38c1af826590c5b03eb72a0bfa43ec""]"
9,0xE9D6AA62ADFFe7DBbebF91Ddc2C77958B2F910f1,0x85f348bc17ef0e7d67dc7d5a9208a92d0e201837825a1d55ae808006c25179fe,true,0,10000000000000000,1795284358,0x1c814865aac72bc37c6bf904dbfd1d972c0fc4b4a4209a2679a116f5f456e430,"[""0x1d1f02b779fe4594e141a2548e51f4ea0d8e8a2e16610aa105b1e299fc80ddce"",""0x233802b8bc7b673a67ce43af72ddb46924e7cb9645a1eae6826a57c90ee70956"",""0x6991feca55c59cc3e1369f9eb0c6d1dc24e41d617990789275295d19de30d584"",""0x9098002980efd927a082275b45d615070f38c1af826590c5b03eb72a0bfa43ec""]"
0,0x00d8bD07Fa90f8D68e16BE51A25148F9D2059913,0xd0f96d09571344e2b7779c6ac78bb38b871f72f8bab010d8b955c4d51d61a51a,true,1,10000000000000000,1795284358,0x48996e05a327b663d85914e63af90c096c8f697dad11fd7e747dfc6b2f51504e,"[""0x42f29b98986a2e9450657661221bb17d6506fa5d5bfa0e1792ebbf813cf23b2f"",""0x2cfef6b5ee2b137d7419543bf8e3dcfc5ab55b8cf593ce230f81c43ba999e734"",""0xe61c8776ba34cb90ab10c08eadba578a4770754e04a5696bc873d2655b3e2d81"",""0x53a6319d411f57380f644040c74e1745da5099de703f316e2efe2d867390fd07""]"
1,0x874cDD5aFa94f3800B70FDa9D35CF9186caB57B8,0xfa6955948ec62b2e1c092edfbbb92718d03ed04949415878a64c0a5c944f3456,true,0,10000000000000000,1795284358,0xee8675afce227b69c72602f656adbb0c4a3719201a4fb2424b36a7a1463519c7,"[""0xbdf7824a705c8b2e660799bc38ee840650c2c3b3b01e5916612de3f9e44a08ce"",""0xde813850d3b7d863a0b864ec314645f678296c318aa7eda1045241baaa88a84c"",""0x53a6319d411f57380f644040c74e1745da5099de703f316e2efe2d867390fd07""]"
2,0x940d3aC612E031BDb1C3F107a3E6B4994d378a40,0x8d6b3a9a1c2ca9832c9652cf1ea0e77f3cbac94cda62f09a1543235442639b50,true,1,10000000000000000,1795284358,0x956933b4db4a9c1253182e6b9b745d514a419e412dbefae34ab1140789e6a5ce,"[""0x52788b27cd5918f5a661d3b410a5a32ad7a1c4917370f09d58b8a743ae8ff6de"",""0xd3dba46c7b153e4a56487a035dec445b6f9491404ab2a3ab4185dea14141ca36"",""0xcee2fe25db860b7ac3d66f087173f97af9e43e22f2aabf9dc83a75c8133baf24""]"
3,0x82cB6B8E121B656738Aa840CCD772c8E18268719,0x9281bf71ef7c56689ee398d0f748ad533e4493af02dbf34b20b247058209f523,false,0,10000000000000000,1795284358,0xbdf7824a705c8b2e660799bc38ee840650c2c3b3b01e5916612de3f9e44a08ce,"[""0xee8675afce227b69c72602f656adbb0c4a3719201a4fb2424b36a7a1463519c7"",""0xde813850d3b7d863a0b864ec314645f678296c318aa7eda1045241baaa88a84c"",""0x53a6319d411f57380f644040c74e1745da5099de703f316e2efe2d867390fd07""]"
4,0xcAE6B3D8A4F7fF300e4C5d04BBc125a9509beaec,0x1d6d3620f2a884ada9bf7c5da2a4c8d9ba3001965c3222266c9e8c7cd81eb7ba,false,0,10000000000000000,1795284358,0xbbdc62b0c02bfe148469e91513e8fa6fd3987dbfe986aca2f852e54325dcc6c5,"[""0xb9d03d8bbf2c0b980806d6f46a1a859984569129bf0e711c2062d8145c4301db"",""0xaffd7402e218c2f8239da475cc1cd3c399168c2d7b467a3a4ca17777550c5f16"",""0xcee2fe25db860b7ac3d66f087173f97af9e43e22f2aabf9dc83a75c8133baf24""]"
5,0x988C3e39b9525de4B254165C409881bA267c43e8,0x63bfda7777824477b4824cfcce0318be36e73f0d29fa5d66394325fafaf8986b,false,1,10000000000000000,1795284358,0x42f29b98986a2e9450657661221bb17d6506fa5d5bfa0e1792ebbf813cf23b2f,"[""0x48996e05a327b663d85914e63af90c096c8f697dad11fd7e747dfc6b2f51504e"",""0x2cfef6b5ee2b137d7419543bf8e3dcfc5ab55b8cf593ce230f81c43ba999e734"",""0xe61c8776ba34cb90ab10c08eadba578a4770754e04a5696bc873d2655b3e2d81"",""0x53a6319d411f57380f644040c74e1745da5099de703f316e2efe2d867390fd07""]"
6,0x9E1F6AbbfD25735bD6302562e7591f7880B2b2E7,0x7c62bad8f80193fe19496c4df227550cf51260da88d71ccffc3072e544293b7c,true,0,10000000000000000,1795284358,0x1d2662b97c47184e333d75aa41dcaf55fda73afca142b7faf1b5693f2d646ddf,"[""0x1deacc6a106bd7933161de32dee2b058837b1cca210e125ad378b5cae8a6ec48"",""0x8d72eb65c9755552ae3a671d4e1bd5c8c551d0ff53921466d35dee8d1b88196f"",""0xe61c8776ba34cb90ab10c08eadba578a4770754e04a5696bc873d2655b3e2d81"",""0x53a6319d411f57380f644040c74e1745da5099de703f316e2efe2d867390fd07""]"
7,0xfFfADD8F920Ef9DEE1BBf4D7536e6cb23B398bB5,0xf4d67133abd1783c896e7d686575177ee1be06777c903c79d9e52e1385222f37,false,0,10000000000000000,1795284358,0x1deacc6a106bd7933161de32dee2b058837b1cca210e125ad378b5cae8a6ec48,"[""0x1d2662b97c47184e333d75aa41dcaf55fda73afca142b7faf1b5693f2d646ddf"",""0x8d72eb65c9755552ae3a671d4e1bd5c8c551d0ff53921466d35dee8d1b88196f"",""0xe61c8776ba34cb90ab10c08eadba578a4770754e04a5696bc873d2655b3e2d81"",""0x53a6319d411f57380f644040c74e1745da5099de703f316e2efe2d867390fd07""]"
8,0x6A7c7DCe8762E0d74b6DD1aBf4e2E7A3870a8D55,0x7eee412f2e214a7691a8b9974f0d91340d3eacd49056d3aab2a437af6b3e79a1,true,1,10000000000000000,1795284358,0xb9d03d8bbf2c0b980806d6f46a1a859984569129bf0e711c2062d8145c4301db,"[""0xbbdc62b0c02bfe148469e91513e8fa6fd3987dbfe986aca2f852e54325dcc6c5"",""0xaffd7402e218c2f8239da475cc1cd3c399168c2d7b467a3a4ca17777550c5f16"",""0xcee2fe25db860b7ac3d66f087173f97af9e43e22f2aabf9dc83a75c8133baf24""]"
9,0x02438151DE430B32d3AAD3bFAec56130e2632632,0x05aff3aef0db742351a0bbfde69809ab638ff8992aeea4edc763aa2002dcf8ea,false,0,10000000000000000,1795284358,0x52788b27cd5918f5a661d3b410a5a32ad7a1c4917370f09d58b8a743ae8ff6de,"[""0x956933b4db4a9c1253182e6b9b745d514a419e412dbefae34ab1140789e6a5ce"",""0xd3dba46c7b153e4a56487a035dec445b6f9491404ab2a3ab4185dea14141ca36"",""0xcee2fe25db860b7ac3d66f087173f97af9e43e22f2aabf9dc83a75c8133baf24""]"
0,0xF97fe59aBF2E238EaB808A5C8Fc6b86785977B6A,0x8c3964987d4628e7ce6067ed69015a53437ecab38de9461f40bf5925eefa04eb,true,1,10000000000000000,1795284358,0xb52b237e74086112deb03e902e813b8178d92302803e62484d8e9bcafc5c43f0,"[""0xbe63ab6eb366ef5fe7a9acd2e4e8cea07d1e7a127f5aec52749395141bc31646"",""0x878cf5beef687152f650d31b081e2a9725c90be6c604b6cb0eff8d2434d2da22"",""0xf8569bfbae2b0ca69be0288a2b2033b469d6f8dd83e6ec794dfd8aef1ec2c351""]"
1,0x860D67ccee6C70B1cf09394Cec9B7383a79a05B5,0x9883373137426a4b5aaeee472a3551e6b4e2aeba27e62652111ef30804798dd2,false,0,10000000000000000,1795284358,0xbe63ab6eb366ef5fe7a9acd2e4e8cea07d1e7a127f5aec52749395141bc31646,"[""0xb52b237e74086112deb03e902e813b8178d92302803e62484d8e9bcafc5c43f0"",""0x878cf5beef687152f650d31b081e2a9725c90be6c604b6cb0eff8d2434d2da22"",""0xf8569bfbae2b0ca69be0288a2b2033b469d6f8dd83e6ec794dfd8aef1ec2c351""]"
2,0x93d4F240536891ad426892Ea96Ca47D7aEe8B8d4,0xfd48312a7bf09eec4af5f46d93b07edf69d1ba27aa0a4015941baf8b00da46e8,false,1,10000000000000000,1795284358,0x474547282986b0b8ed965ea4fdc4e1e9d4dc1955e50743f2e994a217d8dbf93a,"[""0x0fcea6e43cd1cf318ce63e5f25616bbb50d1d553cf9b99dffbec3441a030d5b8"",""0xe4863155d767862d33c255e33c803f81126a294534e1c49abc882d970710c3cf"",""0x814f711112a968d55cd70fbe636297504683e4747b1678926a15f45010270b3e"",""0xb397c37bf2c3f27395d385faae4398ecade11940891e0b572485b4a85266756c""]"
3,0x0B9f861d3dB327df35e71194ECB61725A49D5521,0x5aa626900bb4be0405df49b021bf922d94f5b2bdfd8b2d4736cf075d6f6dd9f9,false,1,10000000000000000,1795284358,0x0fcea6e43cd1cf318ce63e5f25616bbb50d1d553cf9b99dffbec3441a030d5b8,"[""0x474547282986b0b8ed965ea4fdc4e1e9d4dc1955e50743f2e994a217d8dbf93a"",""0xe4863155d767862d33c255e33c803f81126a294534e1c49abc882d970710c3cf"",""0x814f711112a968d55cd70fbe636297504683e4747b1678926a15f45010270b3e"",""0xb397c37bf2c3f27395d385faae4398ecade11940891e0b572485b4a85266756c""]"
4,0x76e6Bcf155d5dEC83f16f74732C0B9C83C2C8425,0x4e5ead219dad6ca068a951fe9b6d4bb4baaea471193d691683fb48ab044a7792,false,1,10000000000000000,1795284358,0xd8b66533fcfafc81f759f7598e4df4f9b44f739ba33c7b02b5bf9ac614094759,"[""0xca94d594b5b200e783a29c28ca1f2fb869d0f221792b5a99e4caba3c54ff18a2"",""0x9f0f67e789b6e57b5b7c616b360d30a71ea9b7dc4536e2029ad624a1410cc65a"",""0xb397c37bf2c3f27395d385faae4398ecade11940891e0b572485b4a85266756c""]"
5,0xc5b0800afAeB0aA27328801211e90b0be60840b9,0x991ef12d1101c201fc5a8b2b36f45453e6e155998bab3e996eb6340eb257b929,false,1,10000000000000000,1795284358,0x4e0ab1589249621a1ba970096a6062ab150d7d252daae07094f471e0a701bac1,"[""0x59f10d610db970eda93462799b8dd07caaf5a5076989f93108970ff3f9f799cf"",""0xab7abdfc552a077d3530050ac5569973464b1dba3ec7382517ee058f0efacb12"",""0x814f711112a968d55cd70fbe636297504683e4747b1678926a15f45010270b3e"",""0xb397c37bf2c3f27395d385faae4398ecade11940891e0b572485b4a85266756c""]"
6,0x2134f969F987cC7c6bE55cF6e3002fE17bb92823,0xb56368310bf5acec6e1d1c0390ff721c3c1d4678cf415aa6bcf339a4f83756d5,true,1,10000000000000000,1795284358,0xca94d594b5b200e783a29c28ca1f2fb869d0f221792b5a99e4caba3c54ff18a2,"[""0xd8b66533fcfafc81f759f7598e4df4f9b44f739ba33c7b02b5bf9ac614094759"",""0x9f0f67e789b6e57b5b7c616b360d30a71ea9b7dc4536e2029ad624a1410cc65a"",""0xb397c37bf2c3f27395d385faae4398ecade11940891e0b572485b4a85266756c""]"
7,0x67e3C3619f305D4c4a91dD6500a489C485dFC81d,0x54f4de74a36d6ec9e26dbbd8d8ce854bc9b904183662eb10fdaa042ac2dca319,false,1,10000000000000000,1795284358,0xaa100248af5dcd77b2a4a4ccb911c513f8b0e0185b7095c7698c1d8898809d92,"[""0xaf856d7b258fbeaa4f1e07635d2a0a878ab8f2bd64f57f09c6496916c94279da"",""0xe8ddbff9d0ff768e6518d00b2c4f4c9a27c24fae8f349614f08330cf294623a9"",""0xf8569bfbae2b0ca69be0288a2b2033b469d6f8dd83e6ec794dfd8aef1ec2c351""]"
8,0x6baF2B825C7066151F37F80C80B5F0dAeC37cfba,0x26366179f8c8abdbf8bcb8cda82f49203197b1b8b909fc3feeef7c02a0230764,false,0,10000000000000000,1795284358,0x59f10d610db970eda93462799b8dd07caaf5a5076989f93108970ff3f9f799cf,"[""0x4e0ab1589249621a1ba970096a6062ab150d7d252daae07094f471e0a701bac1"",""0xab7abdfc552a077d3530050ac5569973464b1dba3ec7382517ee058f0efacb12"",""0x814f711112a968d55cd70fbe636297504683e4747b1678926a15f45010270b3e"",""0xb397c37bf2c3f27395d385faae4398ecade11940891e0b572485b4a85266756c""]"
9,0x6B9061E985e07aB1A594780d0bf423Cf60508841,0x111daab79228c92a3831085ce8d1ebc88b4743722f44c75fa2c0b0095192052e,true,0,10000000000000000,1795284358,0xaf856d7b258fbeaa4f1e07635d2a0a878ab8f2bd64f57f09c6496916c94279da,"[""0xaa100248af5dcd77b2a4a4ccb911c513f8b0e0185b7095c7698c1d8898809d92"",""0xe8ddbff9d0ff768e6518d00b2c4f4c9a27c24fae8f349614f08330cf294623a9"",""0xf8569bfbae2b0ca69be0288a2b2033b469d6f8dd83e6ec794dfd8aef1ec2c351""]"
0,0x5f4eB96614cd7E5928F8a247aAc4ac7b3a33E299,0xb63f43ffe4048acfd6566a7041530d2ebbe18b27e8a6a16d577ffecff15f12d6,false,1,10000000000000000,1795284358,0xe6567197ed91a171ae25e84ef965d768b44b6f10cd88880f92d90dd196028322,"[""0xfa250fb52c9104ba12985e9785a32114c845f248d6fb79bcdb1a3b33256f36f0"",""0xa350c440eec9f90fd1cdbc3413a4f7cf229eb4b31c044b4b172682237d8cd265"",""0xd1970e7474ca0194815216df65b10c3981833a03cec4d1f67c0469a266474648""]"
1,0x5064fbf7DCB414eb8Faa23e76241407869a61030,0xae2187a89c14e2f75064da8d0314f83f6bea7a4fa4e9a3dbc396de309a162c66,true,1,10000000000000000,1795284358,0x703ed522c65bb0fccd5c3d2cbe2da270a008ae3329e950127b5d884fa938736e,"[""0x6ebd5234ff3f4e067838ce64974c4e0e4bd8ff27f619f7712b321a6982a1363b"",""0x2e314492c683bc46fffac743a08182b66c030994de1909f4ad4494c5137a7a33"",""0x1a0829d93b217bb0abc913c27bc1b9296b37ecd8cf890398a852f0cb465cdba5"",""0xd1970e7474ca0194815216df65b10c3981833a03cec4d1f67c0469a266474648""]"
2,0xeF2b9c963F72b1db43A26A943FeF8233054383E1,0xfab046cbd1702c361d3210b29629e398da5c027ac7cf4f70a9c05cef8f1c348e,false,1,10000000000000000,1795284358,0x988a51846a37beea86d4c09c892cfea3165db4ae90ff883000bd967505173997,"[""0xbbbf3d9e88204856213f25f941184c4bab6457ab3b719cef49260d2200aac028"",""0x6b245e24909f7d249ff466f1da19c80feff2affee65f0463aa2f68183c9e96ee"",""0x3b9d45f81350426d52cea097f77ded7fafc83d506dd7677371ca7cad476a3517""]"
3,0x950b093Fbb497f29A1F4fB2c8B2EEB05Cff9CDcC,0x9273ed1847eb0367b9fd3fc92160e7decebf4aa1ea77d3ccd09359bbecc28c99,true,0,10000000000000000,1795284358,0x6ebd5234ff3f4e067838ce64974c4e0e4bd8ff27f619f7712b321a6982a1363b,"[""0x703ed522c65bb0fccd5c3d2cbe2da270a008ae3329e950127b5d884fa938736e"",""0x2e314492c683bc46fffac743a08182b66c030994de1909f4ad4494c5137a7a33"",""0x1a0829d93b217bb0abc913c27bc1b9296b37ecd8cf890398a852f0cb465cdba5"",""0xd1970e7474ca0194815216df65b10c3981833a03cec4d1f67c0469a266474648""]"
4,0x739Fa6Fc1DAf0a99f1f54bF7D3e4cFfF9845683E,0x5ebe3d81536b16e73d42ceb864a1c40a18c730c53172d1d1dd5dc3628a3aa236,true,0,10000000000000000,1795284358,0x672ad4a14da700f28c772590b82fb93c67d3ee225fe73eccefc656dd12ad0f49,"[""0x5d22ae4e12230e2dd4349a87259fe7681d7b4678192915cbc18943fdc39c5a00"",""0x5615dc6b2bd9d28dc5bdce750c1d10223c79488080f0c6f6c9e0573cf532d839"",""0x1a0829d93b217bb0abc913c27bc1b9296b37ecd8cf890398a852f0cb465cdba5"",""0xd1970e7474ca0194815216df65b10c3981833a03cec4d1f67c0469a266474648""]"
5,0xaea51391807fd1c4638Eb5B50C00894c2E40de7b,0x478dc6dbda43b321d1420a7d26c1a81fa3c39de0f198fd772a9d5b3c054c46fa,true,0,10000000000000000,1795284358,0xfa250fb52c9104ba12985e9785a32114c845f248d6fb79bcdb1a3b33256f36f0,"[""0xe6567197ed91a171ae25e84ef965d768b44b6f10cd88880f92d90dd196028322"",""0xa350c440eec9f90fd1cdbc3413a4f7cf229eb4b31c044b4b172682237d8cd265"",""0xd1970e7474ca0194815216df65b10c3981833a03cec4d1f67c0469a266474648""]"
6,0xb9d88ae77ac36222f9d95F5d1BB8cCDc3930c8EF,0x66acacdc45696022895962c717053bbe45d8ae3912af2730c1c08e7cde342015,false,1,10000000000000000,1795284358,0xbbbf3d9e88204856213f25f941184c4bab6457ab3b719cef49260d2200aac028,"[""0x988a51846a37beea86d4c09c892cfea3165db4ae90ff883000bd967505173997"",""0x6b245e24909f7d249ff466f1da19c80feff2affee65f0463aa2f68183c9e96ee"",""0x3b9d45f81350426d52cea097f77ded7fafc83d506dd7677371ca7cad476a3517""]"
7,0x8CC1C860Bd80427A5AbceA206EcBa8F9101d56e5,0x6e9f2ef96a1f4d4c101a14f615932dfae1ddf1a1989c3d8b28bb8fb4a55ac4d6,false,0,10000000000000000,1795284358,0x5d22ae4e12230e2dd4349a87259fe7681d7b4678192915cbc18943fdc39c5a00,"[""0x672ad4a14da700f28c772590b82fb93c67d3ee225fe73eccefc656dd12ad0f49"",""0x5615dc6b2bd9d28dc5bdce750c1d10223c79488080f0c6f6c9e0573cf532d839"",""0x1a0829d93b217bb0abc913c27bc1b9296b37ecd8cf890398a852f0cb465cdba5"",""0xd1970e7474ca0194815216df65b10c3981833a03cec4d1f67c0469a266474648""]"
8,0xc2C8f18a04DB6602bd0c22f9166f374Fa623095c,0x1e52462f75664292e0654f5d0d4661ae3dea62f715211da7da4cd4075ee95778,true,1,10000000000000000,1795284358,0xc242302c64fd7ef0650bbc46e9ffad38785521982f7a13ca44330b634e9633bf,"[""0xbf7b5280d0492c9153c60c7817843429b0f1ab2478d2551fb7d8686d0343993f"",""0x77b95646d2a6da840b15f51705dcb61ab44e205431b083d1d801ef47045704f5"",""0x3b9d45f81350426d52cea097f77ded7fafc83d506dd7677371ca7cad476a3517""]"
9,0xe3ABC13068488ee8c032228c733f70B1BEaDc459,0x5c43d2afddb9f3c90fbeaf05ef6a3addadaa035fd8abf246428bb3e20f0043bf,false,0,10000000000000000,1795284358,0xbf7b5280d0492c9153c60c7817843429b0f1ab2478d2551fb7d8686d0343993f,"[""0xc242302c64fd7ef0650bbc46e9ffad38785521982f7a13ca44330b634e9633bf"",""0x77b95646d2a6da840b15f51705dcb61ab44e205431b083d1d801ef47045704f5"",""0x3b9d45f81350426d52cea097f77ded7fafc83d506dd7677371ca7cad476a3517""]"
0,0xc5a706ae5d9e40F03414a650e7309ED97ff1e8da,0xdccd21a643ddb8a81ea46e95e618b0af5306ec1e015610703a5865bbca6a6894,false,0,10000000000000000,1795284358,0xbd3988f3e58299b3177537dc7b4413f4384edb965761acc0c48382e9b10d4e8f,"[""0x803149ae2ec9f274d83249b74c6d75bc523273808b013aa1f4f3c0c33683282b"",""0xb4b09f0782e969976def2faf414781f914f402da3b66d5f78e1c2b157a9cb3b5"",""0x8749ac85367b977571a886f6bcee417ab1cf13cc350219fe3c418c68dbe2b92f""]"
1,0xb6CdcA7175fB4Bc19E94cffc5158F52517bD8816,0xe030a370d5a9415542c33cc6e6842c69a249acf7838527d4af0469e075999aa9,false,1,10000000000000000,1795284358,0x303d0c011f63ff310e51de28ab6dcaa6e32847a26ac4ce586d3ffc374ab3f4c5,"[""0x449b06101c8d925db7e29f33894c2bd44d72735bc3ceae9a3c3b036fb5bc2614"",""0x97f0ffb3185f57331b203f09fb41d2c25ea862d5849e3d6a594b79fcabe5f222"",""0x3084d8c0dd331abe1077344445ea7dcfb1b7df4b68e4bdb15579dee9629c18c7"",""0xa4304ff6f60876ec092c06c89f2dafb435bcaaec43f06eb605c8797763c64cad""]"
